url,product_name,category
https://www.amazon.in/Samsung-Galaxy-Violet-128GB-Storage/dp/B0D64QL3Y1,Samsung Galaxy M35 5G,Smartphones
https://www.amazon.in/OnePlus-Nord-Pastel-128GB-Storage/dp/B0D5VT6Z5H,OnePlus Nord CE4 Lite 5G,Smartphones
https://www.amazon.in/Redmi-Moonstone-Storage-Snapdragon-Processor/dp/B0CX4SRDK6,Redmi Note 13 5G,Smartphones
https://www.flipkart.com/realme-narzo-70x-5g-ice-blue-128-gb/p/itm0cb0cc81980bf,Realme Narzo 70x 5G,Smartphones
https://www.flipkart.com/poco-m6-5g-orion-blue-128-gb/p/itm2c0e8cb5c4c39,POCO M6 5G,Smartphones
https://www.amazon.in/Motorola-Glacier-128GB-Storage-Charger/dp/B0D1Y8BYSQ,Motorola G64 5G,Smartphones
https://www.flipkart.com/vivo-t3x-5g-crimson-bliss-128-gb/p/itm5c1ff0f8f9e37,Vivo T3x 5G,Smartphones
https://www.amazon.in/iQOO-Storage-Processor-FlashCharge-Graphene/dp/B0CYJDPNXS,iQOO Z9 5G,Smartphones
https://www.flipkart.com/oppo-k12x-5g-breeze-blue-128-gb/p/itm8e3a4c5d6f7a8,OPPO K12x 5G,Smartphones
https://www.amazon.in/Xiaomi-Redmi-Galactic-Purple-Storage/dp/B0D4M5Z3K7,Xiaomi Redmi 13,Smartphones
